Index,Time,Humidity (%),Temperature (C )
1,10/21/22 9:28 AM,52,23
1,10/21/22 9:30 AM,52,23
1,10/21/22 9:31 AM,53,23
1,10/21/22 9:32 AM,53,23
1,10/21/22 9:34 AM,53,23
1,10/21/22 9:35 AM,53,23
1,10/21/22 9:36 AM,53,23
1,10/21/22 9:38 AM,53,23
1,10/21/22 9:39 AM,53,23
1,10/21/22 9:40 AM,53,23
1,10/21/22 9:42 AM,53,23
1,10/21/22 9:43 AM,53,23
1,10/21/22 9:44 AM,53,23
1,10/21/22 9:46 AM,53,23
1,10/21/22 9:47 AM,53,23
1,10/21/22 9:48 AM,53,23
1,10/21/22 9:50 AM,53,23
1,10/21/22 9:51 AM,53,23
1,10/21/22 9:53 AM,53,23
1,10/21/22 9:54 AM,53,23
1,10/21/22 9:55 AM,53,23
1,10/21/22 9:57 AM,54,23
1,10/21/22 9:58 AM,54,23
1,10/21/22 9:59 AM,54,23
1,10/21/22 10:01 AM,54,23
1,10/21/22 10:02 AM,54,23
1,10/21/22 10:03 AM,54,23
1,10/21/22 10:05 AM,54,23
1,10/21/22 10:06 AM,54,23
1,10/21/22 10:07 AM,54,23
1,10/21/22 10:09 AM,54,23
1,10/21/22 10:10 AM,54,23
1,10/21/22 10:11 AM,54,23
1,10/21/22 10:13 AM,54,23
1,10/21/22 10:14 AM,54,23
1,10/21/22 10:15 AM,54,23
1,10/21/22 10:17 AM,54,23
1,10/21/22 10:18 AM,54,23
1,10/21/22 10:19 AM,54,22
1,10/21/22 10:21 AM,54,22
1,10/21/22 10:22 AM,54,22
1,10/21/22 10:24 AM,54,22
1,10/21/22 10:25 AM,54,22
1,10/21/22 10:26 AM,54,22
1,10/21/22 10:28 AM,54,22
1,10/21/22 10:29 AM,54,22
1,10/21/22 10:30 AM,54,22
1,10/21/22 10:32 AM,54,22
1,10/21/22 10:33 AM,54,22
1,10/21/22 10:34 AM,54,22
1,10/21/22 10:36 AM,54,22
1,10/21/22 10:37 AM,54,22
1,10/21/22 10:38 AM,54,22
1,10/21/22 10:40 AM,54,22
1,10/21/22 10:41 AM,54,22
1,10/21/22 10:42 AM,54,22
1,10/21/22 10:44 AM,54,22
1,10/21/22 10:45 AM,54,22
1,10/21/22 10:46 AM,54,22
1,10/21/22 10:48 AM,54,22
1,10/21/22 10:49 AM,54,22
1,10/21/22 10:50 AM,54,22
1,10/21/22 10:52 AM,54,22
1,10/21/22 10:53 AM,54,22
1,10/21/22 10:54 AM,54,22
1,10/21/22 10:56 AM,54,22
1,10/21/22 10:57 AM,54,22
1,10/21/22 10:58 AM,55,22
1,10/21/22 11:00 AM,54,22
1,10/21/22 11:01 AM,55,22
1,10/21/22 11:03 AM,55,22
1,10/21/22 11:04 AM,55,22
1,10/21/22 11:05 AM,55,22
1,10/21/22 11:07 AM,55,22
1,10/21/22 11:08 AM,55,22
1,10/21/22 11:09 AM,55,22
1,10/21/22 11:11 AM,55,22
1,10/21/22 11:12 AM,55,22
1,10/21/22 11:13 AM,55,22
1,10/21/22 11:15 AM,55,22
1,10/21/22 11:16 AM,55,22
1,10/21/22 11:17 AM,55,22
1,10/21/22 11:19 AM,55,22
1,10/21/22 11:20 AM,55,22
1,10/21/22 11:21 AM,55,22
1,10/21/22 11:23 AM,55,22
1,10/21/22 11:24 AM,55,22
1,10/21/22 11:25 AM,55,22
1,10/21/22 11:27 AM,55,22
1,10/21/22 11:28 AM,55,22
1,10/21/22 11:29 AM,55,22
1,10/21/22 11:31 AM,55,22
1,10/21/22 11:32 AM,55,22
1,10/21/22 11:33 AM,55,22
1,10/21/22 11:35 AM,55,22
1,10/21/22 11:36 AM,55,22
1,10/21/22 11:37 AM,55,22
1,10/21/22 11:39 AM,55,22
1,10/21/22 11:40 AM,56,22
1,10/21/22 11:42 AM,56,22
1,10/21/22 11:43 AM,56,22
1,10/21/22 11:44 AM,56,22
1,10/21/22 11:46 AM,56,22
1,10/21/22 11:47 AM,56,22
1,10/21/22 11:48 AM,56,22
1,10/21/22 11:50 AM,56,22
1,10/21/22 11:51 AM,56,22
1,10/21/22 11:52 AM,56,22
1,10/21/22 11:54 AM,56,22
1,10/21/22 11:55 AM,56,22
1,10/21/22 11:56 AM,56,22
1,10/21/22 11:58 AM,56,22
1,10/21/22 11:59 AM,56,22
1,10/21/22 12:00 PM,56,22
1,10/21/22 12:02 PM,56,22
1,10/21/22 12:03 PM,57,22
1,10/21/22 12:04 PM,57,22
1,10/21/22 12:06 PM,57,22
1,10/21/22 12:07 PM,57,22
1,10/21/22 12:08 PM,57,22
1,10/21/22 12:10 PM,57,22
1,10/21/22 12:11 PM,57,21
1,10/21/22 12:13 PM,57,21
1,10/21/22 12:14 PM,57,21
1,10/21/22 12:15 PM,57,21
1,10/21/22 12:17 PM,57,21
1,10/21/22 12:18 PM,57,21
1,10/21/22 12:19 PM,57,21
1,10/21/22 12:21 PM,57,21
1,10/21/22 12:22 PM,57,21
1,10/21/22 12:23 PM,57,21
1,10/21/22 12:25 PM,57,21
1,10/21/22 12:26 PM,57,21
1,10/21/22 12:27 PM,57,21
1,10/21/22 12:29 PM,57,21
1,10/21/22 12:30 PM,57,21
1,10/21/22 12:31 PM,57,21
1,10/21/22 12:33 PM,57,21
1,10/21/22 12:34 PM,57,21
1,10/21/22 12:35 PM,57,21
1,10/21/22 12:37 PM,57,21
1,10/21/22 12:38 PM,57,21
1,10/21/22 12:39 PM,57,21
1,10/21/22 12:41 PM,57,21
1,10/21/22 12:42 PM,57,21
1,10/21/22 12:43 PM,58,21
1,10/21/22 12:45 PM,57,21
1,10/21/22 12:46 PM,57,21
1,10/21/22 12:48 PM,57,21
1,10/21/22 12:49 PM,57,21
1,10/21/22 12:50 PM,57,21
1,10/21/22 12:52 PM,57,21
1,10/21/22 12:53 PM,57,21
1,10/21/22 12:54 PM,57,21
1,10/21/22 12:56 PM,57,21
1,10/21/22 12:57 PM,57,21
1,10/21/22 12:58 PM,57,21
1,10/21/22 1:00 PM,57,21
1,10/21/22 1:01 PM,57,21
1,10/21/22 1:02 PM,57,21
1,10/21/22 1:04 PM,57,21
1,10/21/22 1:05 PM,57,21
1,10/21/22 1:06 PM,57,21
1,10/21/22 1:08 PM,57,21
1,10/21/22 1:09 PM,57,21
1,10/21/22 1:10 PM,57,21
1,10/21/22 1:12 PM,57,21
1,10/21/22 1:13 PM,57,21
1,10/21/22 1:14 PM,57,21
1,10/21/22 1:16 PM,57,21
1,10/21/22 1:17 PM,58,21
1,10/21/22 1:18 PM,58,21
1,10/21/22 1:20 PM,58,21
1,10/21/22 1:21 PM,58,21
1,10/21/22 1:22 PM,58,21
1,10/21/22 1:24 PM,58,21
1,10/21/22 1:25 PM,58,21
1,10/21/22 1:27 PM,58,21
1,10/21/22 1:28 PM,58,21
1,10/21/22 1:29 PM,58,21
1,10/21/22 1:31 PM,58,21
1,10/21/22 1:32 PM,58,21
1,10/21/22 1:33 PM,58,21
1,10/21/22 1:35 PM,58,21
1,10/21/22 1:36 PM,58,21
1,10/21/22 1:37 PM,58,21
1,10/21/22 1:39 PM,58,21
1,10/21/22 1:40 PM,58,21
1,10/21/22 1:41 PM,58,21
1,10/21/22 1:43 PM,58,21
1,10/21/22 1:44 PM,58,21
1,10/21/22 1:45 PM,58,21
1,10/21/22 1:47 PM,58,21
1,10/21/22 1:48 PM,58,21
1,10/21/22 1:49 PM,58,21
1,10/21/22 1:51 PM,58,21
1,10/21/22 1:52 PM,58,21
1,10/21/22 1:53 PM,58,21
1,10/21/22 1:55 PM,58,21
1,10/21/22 1:56 PM,58,21
1,10/21/22 1:57 PM,58,21
1,10/21/22 1:59 PM,58,21
1,10/21/22 2:00 PM,58,21
1,10/21/22 2:01 PM,58,21
1,10/21/22 2:03 PM,58,21
1,10/21/22 2:04 PM,58,21
1,10/21/22 2:05 PM,58,21
1,10/21/22 2:07 PM,58,21
1,10/21/22 2:08 PM,58,21
1,10/21/22 2:10 PM,58,21
1,10/21/22 2:11 PM,58,21
1,10/21/22 2:12 PM,58,21
1,10/21/22 2:14 PM,58,21
1,10/21/22 2:15 PM,58,21
1,10/21/22 2:16 PM,58,21
1,10/21/22 2:18 PM,58,21
1,10/21/22 2:19 PM,58,21
1,10/21/22 2:20 PM,58,21
1,10/21/22 2:22 PM,58,21
1,10/21/22 2:23 PM,58,21
1,10/21/22 2:24 PM,58,21
1,10/21/22 2:26 PM,58,21
1,10/21/22 2:27 PM,58,21
1,10/21/22 2:28 PM,58,21
1,10/21/22 2:30 PM,58,21
1,10/21/22 2:31 PM,58,21
1,10/21/22 2:32 PM,58,21
1,10/21/22 2:34 PM,58,21
1,10/21/22 2:35 PM,58,21
1,10/21/22 2:36 PM,58,21
1,10/21/22 2:38 PM,58,21
1,10/21/22 2:39 PM,58,21
1,10/21/22 2:41 PM,58,21
1,10/21/22 2:42 PM,58,21
1,10/21/22 2:43 PM,58,21
1,10/21/22 2:45 PM,58,21
1,10/21/22 2:46 PM,58,21
1,10/21/22 2:47 PM,58,20
1,10/21/22 2:49 PM,58,21
1,10/21/22 2:50 PM,58,21
1,10/21/22 2:51 PM,58,20
1,10/21/22 2:53 PM,58,21
1,10/21/22 2:54 PM,58,21
1,10/21/22 2:55 PM,58,21
1,10/21/22 2:57 PM,58,21
1,10/21/22 2:58 PM,58,21
1,10/21/22 2:59 PM,58,21
1,10/21/22 3:01 PM,58,21
1,10/21/22 3:02 PM,58,21
1,10/21/22 3:03 PM,58,21
1,10/21/22 3:05 PM,58,21
1,10/21/22 3:06 PM,57,21
1,10/21/22 3:07 PM,57,21
1,10/21/22 3:09 PM,57,21
1,10/21/22 3:10 PM,57,21
1,10/21/22 3:11 PM,57,21
1,10/21/22 3:13 PM,57,21
1,10/21/22 3:14 PM,57,21
1,10/21/22 3:16 PM,57,21
1,10/21/22 3:17 PM,57,21
1,10/21/22 3:18 PM,57,21
1,10/21/22 3:20 PM,57,21
1,10/21/22 3:21 PM,57,21
1,10/21/22 3:22 PM,57,21
1,10/21/22 3:24 PM,57,21
1,10/21/22 3:25 PM,57,21
1,10/21/22 3:26 PM,57,21
1,10/21/22 3:28 PM,57,21
1,10/21/22 3:29 PM,57,21
1,10/21/22 3:30 PM,57,21
1,10/21/22 3:32 PM,57,21
1,10/21/22 3:33 PM,57,21
1,10/21/22 3:34 PM,57,21
1,10/21/22 3:36 PM,57,21
1,10/21/22 3:37 PM,57,21
1,10/21/22 3:38 PM,57,21
1,10/21/22 3:40 PM,57,21
1,10/21/22 3:41 PM,57,21
1,10/21/22 3:42 PM,57,20
1,10/21/22 3:44 PM,57,20
1,10/21/22 3:45 PM,57,21
1,10/21/22 3:46 PM,57,20
1,10/21/22 3:48 PM,57,20
1,10/21/22 3:49 PM,57,20
1,10/21/22 3:50 PM,57,20
1,10/21/22 3:52 PM,57,20
1,10/21/22 3:53 PM,57,20
1,10/21/22 3:55 PM,57,20
1,10/21/22 3:56 PM,57,20
1,10/21/22 3:57 PM,57,20
1,10/21/22 3:59 PM,57,20
1,10/21/22 4:00 PM,57,20
1,10/21/22 4:01 PM,57,20
1,10/21/22 4:03 PM,58,20
1,10/21/22 4:04 PM,58,20
1,10/21/22 4:05 PM,58,20
1,10/21/22 4:07 PM,58,20
1,10/21/22 4:08 PM,58,20
1,10/21/22 4:09 PM,58,20
1,10/21/22 4:11 PM,58,20
1,10/21/22 4:12 PM,58,20
1,10/21/22 4:13 PM,58,20
1,10/21/22 4:15 PM,57,20
1,10/21/22 4:16 PM,57,20
1,10/21/22 4:17 PM,57,20
1,10/21/22 4:19 PM,58,20
1,10/21/22 4:20 PM,57,20
1,10/21/22 4:21 PM,57,20
1,10/21/22 4:23 PM,57,20
1,10/21/22 4:24 PM,57,20
1,10/21/22 4:25 PM,57,20
1,10/21/22 4:27 PM,57,20
1,10/21/22 4:28 PM,58,20
1,10/21/22 4:29 PM,58,20
1,10/21/22 4:31 PM,58,20
1,10/21/22 4:32 PM,58,20
1,10/21/22 4:33 PM,58,20
1,10/21/22 4:35 PM,58,20
1,10/21/22 4:36 PM,58,20
1,10/21/22 4:38 PM,58,20
1,10/21/22 4:39 PM,58,20
1,10/21/22 4:40 PM,58,20
1,10/21/22 4:42 PM,58,20
1,10/21/22 4:43 PM,58,20
1,10/21/22 4:44 PM,58,20
1,10/21/22 4:46 PM,58,20
1,10/21/22 4:47 PM,58,20
1,10/21/22 4:48 PM,58,20
1,10/21/22 4:50 PM,58,20
1,10/21/22 4:51 PM,58,20
1,10/21/22 4:52 PM,58,20
1,10/21/22 4:54 PM,58,20
1,10/21/22 4:55 PM,58,20
1,10/21/22 4:56 PM,58,20
1,10/21/22 4:58 PM,58,20
1,10/21/22 4:59 PM,58,20
1,10/21/22 5:00 PM,58,20
1,10/21/22 5:02 PM,58,20
1,10/21/22 5:03 PM,58,20
1,10/21/22 5:04 PM,58,20
1,10/21/22 5:06 PM,58,20
1,10/21/22 5:07 PM,58,20
1,10/21/22 5:08 PM,58,20
1,10/21/22 5:10 PM,58,20
1,10/21/22 5:11 PM,58,20
1,10/21/22 5:12 PM,58,20
1,10/21/22 5:14 PM,58,20
1,10/21/22 5:15 PM,58,20
1,10/21/22 5:16 PM,58,20
1,10/21/22 5:18 PM,58,20
1,10/21/22 5:19 PM,58,20
1,10/21/22 5:21 PM,58,20
1,10/21/22 5:22 PM,58,20
1,10/21/22 5:23 PM,58,20
1,10/21/22 5:25 PM,58,20
1,10/21/22 5:26 PM,58,20
1,10/21/22 5:27 PM,58,20
1,10/21/22 5:29 PM,58,20
1,10/21/22 5:30 PM,59,20
1,10/21/22 5:31 PM,59,20
1,10/21/22 5:33 PM,59,20
1,10/21/22 5:34 PM,59,20
1,10/21/22 5:35 PM,59,20
1,10/21/22 5:37 PM,59,20
1,10/21/22 5:38 PM,59,20
1,10/21/22 5:39 PM,59,20
1,10/21/22 5:41 PM,59,20
1,10/21/22 5:42 PM,59,20
1,10/21/22 5:43 PM,59,20
1,10/21/22 5:45 PM,59,20
1,10/21/22 5:46 PM,59,20
1,10/21/22 5:47 PM,59,20
1,10/21/22 5:49 PM,59,20
1,10/21/22 5:50 PM,59,20
1,10/21/22 5:51 PM,59,20
1,10/21/22 5:53 PM,59,20
1,10/21/22 5:54 PM,59,20
1,10/21/22 5:55 PM,59,20
1,10/21/22 5:57 PM,59,20
1,10/21/22 5:58 PM,59,20
1,10/21/22 5:59 PM,59,20
1,10/21/22 6:01 PM,59,20
1,10/21/22 6:02 PM,59,20
1,10/21/22 6:04 PM,59,20
1,10/21/22 6:05 PM,59,20
1,10/21/22 6:06 PM,59,20
1,10/21/22 6:08 PM,58,20
1,10/21/22 6:09 PM,59,20
1,10/21/22 6:10 PM,59,20
1,10/21/22 6:12 PM,58,20
1,10/21/22 6:13 PM,58,20
1,10/21/22 6:14 PM,58,20
1,10/21/22 6:16 PM,58,20
1,10/21/22 6:17 PM,58,20
1,10/21/22 6:18 PM,58,20
1,10/21/22 6:20 PM,58,20
1,10/21/22 6:21 PM,58,20
1,10/21/22 6:22 PM,58,20
1,10/21/22 6:24 PM,58,20
1,10/21/22 6:25 PM,58,20
1,10/21/22 6:26 PM,58,20
1,10/21/22 6:28 PM,58,20
1,10/21/22 6:29 PM,58,20
1,10/21/22 6:30 PM,58,20
1,10/21/22 6:32 PM,58,20
1,10/21/22 6:33 PM,58,20
1,10/21/22 6:34 PM,58,20
1,10/21/22 6:36 PM,58,20
1,10/21/22 6:37 PM,58,20
1,10/21/22 6:38 PM,58,20
1,10/21/22 6:40 PM,58,20
1,10/21/22 6:41 PM,58,20
1,10/21/22 6:42 PM,58,20
1,10/21/22 6:44 PM,58,20
1,10/21/22 6:45 PM,58,20
1,10/21/22 6:47 PM,58,20
1,10/21/22 6:48 PM,58,20
1,10/21/22 6:49 PM,58,20
1,10/21/22 6:51 PM,58,20
1,10/21/22 6:52 PM,58,20
1,10/21/22 6:53 PM,58,20
1,10/21/22 6:55 PM,58,20
1,10/21/22 6:56 PM,58,20
1,10/21/22 6:57 PM,58,20
1,10/21/22 6:59 PM,58,20
1,10/21/22 7:00 PM,58,20
1,10/21/22 7:01 PM,58,20
1,10/21/22 7:03 PM,58,20
1,10/21/22 7:04 PM,58,20
1,10/21/22 7:05 PM,58,20
1,10/21/22 7:07 PM,57,20
1,10/21/22 7:08 PM,58,20
1,10/21/22 7:09 PM,58,20
1,10/21/22 7:11 PM,57,20
1,10/21/22 7:12 PM,58,20
1,10/21/22 7:13 PM,57,20
1,10/21/22 7:15 PM,57,20
1,10/21/22 7:16 PM,57,20
1,10/21/22 7:17 PM,57,20
1,10/21/22 7:19 PM,57,20
1,10/21/22 7:20 PM,57,20
1,10/21/22 7:21 PM,57,20
1,10/21/22 7:23 PM,58,20
1,10/21/22 7:24 PM,58,20
1,10/21/22 7:25 PM,58,20
1,10/21/22 7:27 PM,58,20
1,10/21/22 7:28 PM,58,20
1,10/21/22 7:30 PM,58,20
1,10/21/22 7:31 PM,58,20
1,10/21/22 7:32 PM,58,20
1,10/21/22 7:34 PM,58,20
1,10/21/22 7:35 PM,58,20
1,10/21/22 7:36 PM,58,20
1,10/21/22 7:38 PM,58,20
1,10/21/22 7:39 PM,58,20
1,10/21/22 7:40 PM,58,20
1,10/21/22 7:42 PM,58,20
1,10/21/22 7:43 PM,58,20
1,10/21/22 7:44 PM,58,20
1,10/21/22 7:46 PM,58,20
1,10/21/22 7:47 PM,58,20
1,10/21/22 7:48 PM,58,20
1,10/21/22 7:50 PM,58,20
1,10/21/22 7:51 PM,58,20
1,10/21/22 7:52 PM,58,20
1,10/21/22 7:54 PM,58,20
1,10/21/22 7:55 PM,58,20
1,10/21/22 7:56 PM,58,20
1,10/21/22 7:58 PM,58,20
1,10/21/22 7:59 PM,58,20
1,10/21/22 8:01 PM,58,20
1,10/21/22 8:02 PM,58,20
1,10/21/22 8:03 PM,58,20
1,10/21/22 8:05 PM,58,20
1,10/21/22 8:06 PM,58,20
1,10/21/22 8:07 PM,58,20
1,10/21/22 8:09 PM,58,21
1,10/21/22 8:10 PM,58,21
1,10/21/22 8:11 PM,58,21
1,10/21/22 8:13 PM,58,21
1,10/21/22 8:14 PM,58,21
1,10/21/22 8:15 PM,58,21
1,10/21/22 8:17 PM,58,21
1,10/21/22 8:18 PM,58,21
1,10/21/22 8:19 PM,58,21
1,10/21/22 8:21 PM,58,21
1,10/21/22 8:22 PM,58,21
1,10/21/22 8:23 PM,58,21
1,10/21/22 8:25 PM,58,21
1,10/21/22 8:26 PM,58,21
1,10/21/22 8:27 PM,58,21
1,10/21/22 8:29 PM,58,21
1,10/21/22 8:30 PM,58,21
1,10/21/22 8:31 PM,58,21
1,10/21/22 8:33 PM,58,21
1,10/21/22 8:34 PM,58,21
1,10/21/22 8:35 PM,58,21
1,10/21/22 8:37 PM,58,21
1,10/21/22 8:38 PM,58,21
1,10/21/22 8:40 PM,58,21
1,10/21/22 8:41 PM,58,21
1,10/21/22 8:42 PM,58,21
1,10/21/22 8:44 PM,58,21
1,10/21/22 8:45 PM,58,21
1,10/21/22 8:46 PM,58,21
1,10/21/22 8:48 PM,58,21
1,10/21/22 8:49 PM,58,21
1,10/21/22 8:50 PM,58,21
1,10/21/22 8:52 PM,58,21
1,10/21/22 8:53 PM,58,21
1,10/21/22 8:54 PM,58,21
1,10/21/22 8:56 PM,58,21
1,10/21/22 8:57 PM,58,21
1,10/21/22 8:58 PM,58,21
1,10/21/22 9:00 PM,58,21
1,10/21/22 9:01 PM,58,21
1,10/21/22 9:02 PM,58,21
1,10/21/22 9:04 PM,58,21
1,10/21/22 9:05 PM,58,21
1,10/21/22 9:06 PM,58,21
1,10/21/22 9:08 PM,58,21
1,10/21/22 9:09 PM,58,21
1,10/21/22 9:10 PM,58,21
1,10/21/22 9:12 PM,58,21
1,10/21/22 9:13 PM,57,21
1,10/21/22 9:14 PM,57,21
1,10/21/22 9:16 PM,57,21
1,10/21/22 9:17 PM,57,21
1,10/21/22 9:19 PM,57,21
1,10/21/22 9:20 PM,57,21
1,10/21/22 9:21 PM,57,21
1,10/21/22 9:23 PM,57,21
1,10/21/22 9:24 PM,57,21
1,10/21/22 9:25 PM,57,21
1,10/21/22 9:27 PM,57,21
1,10/21/22 9:28 PM,57,21
1,10/21/22 9:29 PM,57,21
1,10/21/22 9:31 PM,57,21
1,10/21/22 9:32 PM,57,21
1,10/21/22 9:33 PM,57,21
1,10/21/22 9:35 PM,57,21
1,10/21/22 9:36 PM,57,21
1,10/21/22 9:37 PM,57,21
1,10/21/22 9:39 PM,57,21
1,10/21/22 9:40 PM,57,21
1,10/21/22 9:41 PM,57,21
1,10/21/22 9:43 PM,57,21
1,10/21/22 9:44 PM,57,21
1,10/21/22 9:45 PM,57,21
1,10/21/22 9:47 PM,57,21
1,10/21/22 9:48 PM,57,21
1,10/21/22 9:49 PM,57,21
1,10/21/22 9:51 PM,57,21
1,10/21/22 9:52 PM,57,21
1,10/21/22 9:54 PM,57,21
1,10/21/22 9:55 PM,57,21
1,10/21/22 9:56 PM,57,21
1,10/21/22 9:58 PM,57,21
1,10/21/22 9:59 PM,57,21
1,10/21/22 10:00 PM,57,21
1,10/21/22 10:02 PM,57,21
1,10/21/22 10:03 PM,57,21
1,10/21/22 10:04 PM,57,21
1,10/21/22 10:06 PM,57,21
1,10/21/22 10:07 PM,57,21
1,10/21/22 10:08 PM,57,21
1,10/21/22 10:10 PM,57,21
1,10/21/22 10:11 PM,57,21
1,10/21/22 10:12 PM,57,21
1,10/21/22 10:14 PM,57,21
1,10/21/22 10:15 PM,57,21
1,10/21/22 10:16 PM,57,21
1,10/21/22 10:18 PM,57,21
1,10/21/22 10:19 PM,57,21
1,10/21/22 10:20 PM,57,21
1,10/21/22 10:22 PM,57,22
1,10/21/22 10:23 PM,57,22
1,10/21/22 10:25 PM,57,22
1,10/21/22 10:26 PM,56,22
1,10/21/22 10:27 PM,57,22
1,10/21/22 10:29 PM,56,22
1,10/21/22 10:30 PM,56,22
1,10/21/22 10:31 PM,56,22
1,10/21/22 10:33 PM,56,22
1,10/21/22 10:34 PM,56,22
1,10/21/22 10:35 PM,56,22
1,10/21/22 10:37 PM,56,22
1,10/21/22 10:38 PM,56,22
1,10/21/22 10:39 PM,56,22
1,10/21/22 10:41 PM,56,22
1,10/21/22 10:42 PM,56,22
1,10/21/22 10:43 PM,56,22
1,10/21/22 10:45 PM,56,22
1,10/21/22 10:46 PM,56,22
1,10/21/22 10:47 PM,56,22
1,10/21/22 10:49 PM,56,22
1,10/21/22 10:50 PM,56,22
1,10/21/22 10:51 PM,56,22
1,10/21/22 10:53 PM,56,22
1,10/21/22 10:54 PM,56,22
1,10/21/22 10:55 PM,56,22
1,10/21/22 10:57 PM,56,22
1,10/21/22 10:58 PM,56,22
1,10/21/22 10:59 PM,56,22
1,10/21/22 11:01 PM,56,22
1,10/21/22 11:02 PM,56,22
1,10/21/22 11:03 PM,56,22
1,10/21/22 11:05 PM,56,22
1,10/21/22 11:06 PM,56,22
1,10/21/22 11:08 PM,56,22
1,10/21/22 11:09 PM,56,22
1,10/21/22 11:10 PM,56,22
1,10/21/22 11:12 PM,56,22
1,10/21/22 11:13 PM,56,22
1,10/21/22 11:14 PM,56,22
1,10/21/22 11:16 PM,56,22
1,10/21/22 11:17 PM,56,22
1,10/21/22 11:18 PM,55,22
1,10/21/22 11:20 PM,56,22
1,10/21/22 11:21 PM,56,22
1,10/21/22 11:22 PM,55,22
1,10/21/22 11:24 PM,55,22
1,10/21/22 11:25 PM,55,22
1,10/21/22 11:26 PM,55,22
